"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1981 to December 31, 2021, retrieved on December 14, 2021"
" (14957 days actual, 18 days 'forecast')"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 77% of requested data were available from station DAVIS.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        13802           42          943          188            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, max/min   13584          112         1096          183            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, observed  12631            0            0            0         2344        "
"                     DAVIS.T      none         none         none         "
"Soil Temps, max/min  13225           88            0         1662            0        "
"                     DAVIS.T      DAVIS.C      none         DAVIS.C      "
"Solar Radiation       1298        12789          148          740            0        "
"                     DAVIS.T      DAVIS.A      ZAMORA.A     DAVIS.A      "
"Wind Speed & Dir     13119            0            0            0         1856        "
"                     DAVIS.T      none         none         none         "
"Weather Condition    13428            0            0            0         1547        "
"                     DAVIS.T      none         none         none         "
"Pan Evaporation      13305            0            0         1670            0        "
"                     DAVIS.T      none         none         DAVIS.C      "
"Bulb Temps            9795            0            0            0         5180        "
"                     DAVIS.T      none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Millimeters"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Celsius"
"   7       Air temperature, minimum      Celsius"
"   8       Air temperature, observed     Celsius"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Meters per second"
"  12       Bulb temperature, wet         Celsius"
"  13       Bulb temperature, dry         Celsius"
"  14       Soil temperature, maximum     Celsius"
"  15       Soil temperature, minimum     Celsius"
"  16       Pan evaporation               Millimeters"
"  17       Solar radiation               Watts per sq. meters"
"  18       Reference evapotranspiration  Millimeters"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
DAVIS.T,19960824,750,0.000,,35.0,13.3,19.4,HZ,SW,1,321.1,357.2,31.1,29.4,9.899,306,,,
DAVIS.T,19960825,750,0.000,,32.2,11.1,17.2,C,SW,1,298.9,332.2,30.6,28.9,13.45,318,,,
DAVIS.T,19960826,827,0.000,,28.3,11.1,20.0,C,SE,1,310.0,360.0,30.0,27.8,8.883,318,,,
DAVIS.T,19960827,830,0.000,,30.0,9.4,16.7,HZ,NW,3,304.4,326.7,29.4,27.2,9.391,312,,,
DAVIS.T,19960828,805,0.000,,35.6,12.8,21.1,HZ,NW,1,326.7,371.1,30.6,26.7,6.853,309,,,
DAVIS.T,19960829,725,0.000,,37.8,13.9,20.0,C,0,0,315.6,360.0,31.1,27.2,9.645,306,,,
DAVIS.T,19960830,800,0.000,,38.9,14.4,23.9,C,NW,4,343.3,398.9,31.1,28.3,9.899,309,,,
DAVIS.T,19960831,852,0.000,,35.0,12.8,23.9,C,W,2,335.0,396.1,31.1,28.9,11.16,312,,,
DAVIS.T,19960901,843,0.000,,33.9,11.1,20.6,C,NW,1,315.6,362.8,30.6,28.3,9.899,310,,,
DAVIS.T,19960902,843,0.000,,32.2,10.6,21.1,C,SW,1,321.1,371.1,30.0,27.8,9.137,310,,,
DAVIS.T,19960903,840,0.000,,28.3,10.6,20.6,HZ,0,0,310.0,365.6,30.6,27.2,9.899,306,,,
DAVIS.T,19960904,730,0.000,,30.6,11.7,16.7,C,SW,3,293.3,326.7,30.6,27.2,9.645,298,,,
DAVIS.T,19960905,820,0.000,,29.4,8.3,18.9,C,N,7,287.8,346.1,27.8,26.1,8.376,303,,,
DAVIS.T,19960906,810,0.000,,33.3,9.4,19.4,C,NW,1,282.2,357.2,27.8,25.6,10.91,297,,,
DAVIS.T,19960907,725,0.000,,34.4,9.4,17.2,C,N,3,282.2,332.2,28.3,25.6,8.122,296,,,
DAVIS.T,19960908,805,0.000,,36.1,11.1,21.1,C,0,0,268.3,373.9,28.9,26.1,8.376,296,,,
DAVIS.T,19960909,825,0.000,,36.7,11.7,22.8,C,NW,3,304.4,387.8,28.9,26.1,8.883,290,,,
DAVIS.T,19960910,825,0.000,,36.1,12.2,22.8,C,NW,1,310.0,387.8,28.9,26.1,9.391,285,,,
DAVIS.T,19960911,820,0.000,,26.7,12.8,19.4,C,SW,3,304.4,354.4,28.9,25.6,10.15,282,,,
DAVIS.T,19960912,850,0.000,,26.7,8.9,16.1,PC,0,0,296.1,321.1,26.7,25.0,10.40,264,,,
DAVIS.T,19960913,800,0.000,,24.4,14.4,19.4,CY,SW,3,315.6,354.4,25.6,24.4,6.599,121,,,
DAVIS.T,19960914,845,0.000,,27.8,10.0,18.3,C,NW,1,307.2,343.3,26.1,23.9,3.046,266,,,
DAVIS.T,19960915,800,0.000,,26.7,15.0,20.0,CY,S,5,332.2,360.0,26.1,23.9,7.868,214,,,
DAVIS.T,19960916,835,0.000,,26.7,11.1,19.4,PC,NW,10,279.4,354.4,25.0,24.4,8.122,264,,,
DAVIS.T,19960917,825,0.000,,28.3,13.3,20.6,PC,N,8,287.8,362.8,25.6,23.9,12.18,263,,,
DAVIS.T,19960918,815,0.000,,29.4,12.8,20.6,C,NW,8,276.7,365.6,26.1,23.9,12.94,269,,,
DAVIS.T,19960919,750,0.000,,32.2,9.4,19.4,PC,SE,1,273.9,354.4,26.1,23.9,10.40,269,,,
DAVIS.T,19960920,725,0.000,,34.4,11.1,17.8,C,NW,2,276.7,337.8,26.1,23.9,7.107,268,,,
DAVIS.T,19960921,830,0.000,,33.3,12.2,21.7,C,0,0,315.6,376.7,26.7,23.9,8.122,263,,,
DAVIS.T,19960922,800,0.000,,30.6,12.8,20.0,C,N,6,287.8,360.0,26.7,24.4,9.899,262,,,
DAVIS.T,19960923,830,0.000,,30.0,9.4,17.8,C,N,1,296.1,337.8,26.1,24.4,8.629,260,,,
DAVIS.T,19960924,815,0.000,,30.6,8.9,15.0,PC,NW,1,282.2,310.0,25.6,23.9,8.122,257,,,
DAVIS.T,19960925,730,0.000,,31.7,8.3,13.9,PC,N,1,273.9,298.9,26.1,23.9,5.838,240,,,
DAVIS.T,19960926,810,0.000,,32.8,8.9,17.2,PC,0,0,293.3,332.2,28.9,23.9,6.599,251,,,
DAVIS.T,19960927,855,0.000,,31.7,8.9,18.9,C,E,1,301.7,348.9,25.6,25.6,8.376,249,,,
DAVIS.T,19960928,810,0.000,,33.3,10.0,16.7,C,N,2,290.6,326.7,26.1,23.9,6.599,239,,,
DAVIS.T,19960929,740,0.000,,33.3,11.7,16.7,C,N,1,287.8,326.7,26.1,24.4,6.091,224,,,
DAVIS.T,19960930,850,0.000,,27.2,10.6,20.0,C,SW,1,312.8,360.0,25.0,23.9,6.599,225,,,
DAVIS.T,19961001,825,0.000,,25.6,9.4,15.6,PC,NW,4,293.3,315.6,24.4,23.3,7.107,222,,,
DAVIS.T,19961002,840,0.000,,27.8,10.6,19.4,PC,SE,2,315.6,354.4,25.0,23.3,5.330,222,,,
DAVIS.T,19961003,820,0.000,,31.1,8.9,16.7,PC,N,2,298.9,323.9,25.0,23.9,5.838,223,,,
DAVIS.T,19961004,815,0.000,,31.7,10.0,17.2,PC,NW,2,293.3,332.2,25.0,23.3,5.330,217,,,
DAVIS.T,19961005,900,0.000,,33.9,12.2,23.9,C,N,3,326.7,398.9,25.6,23.3,4.822,220,,,
DAVIS.T,19961006,858,0.000,,35.0,13.9,24.4,C,N,1,329.4,404.4,25.6,23.3,7.360,224,,,
DAVIS.T,19961007,835,0.000,,35.6,12.2,22.2,C,N,2,315.6,382.2,25.6,23.9,6.599,218,,,
DAVIS.T,19961008,835,0.000,,38.3,13.3,23.9,C,NW,1,323.9,398.9,26.1,23.9,7.360,214,,,
DAVIS.T,19961009,830,0.000,,33.3,13.3,22.8,C,0,0,315.6,387.8,25.6,23.9,5.838,204,,,
DAVIS.T,19961010,815,0.000,,27.2,8.9,13.9,HZ,NW,2,276.7,298.9,24.4,23.9,9.137,178,,,
DAVIS.T,19961011,805,0.000,,30.0,6.7,13.9,HZ,NW,1,282.2,298.9,24.4,22.2,4.822,205,,,
DAVIS.T,19961012,825,0.000,,28.3,12.8,19.4,PC,SE,2,315.6,354.4,24.4,22.2,4.061,170,,,
DAVIS.T,19961013,815,0.000,,27.8,10.6,19.4,C,SW,2,297.8,355.0,23.9,22.8,4.822,205,,,
DAVIS.T,19961014,745,0.000,,28.3,12.8,17.2,C,N,4,260.0,332.2,23.9,22.8,7.868,208,,,
DAVIS.T,19961015,810,0.000,,28.3,8.3,18.9,C,W,1,282.2,348.9,23.3,21.7,7.868,201,,,
DAVIS.T,19961016,815,0.000,,22.2,11.7,15.0,PC,N,10,243.3,310.0,22.8,21.7,8.629,185,,,
DAVIS.T,19961017,800,0.000,,25.6,4.4,12.8,PC,NW,1,232.2,287.8,22.2,20.6,9.645,197,,,
DAVIS.T,19961018,840,0.000,,22.2,10.0,15.6,CY,S,6,293.3,315.6,21.1,20.0,6.599,126,,,
DAVIS.T,19961019,812,0.000,,19.4,5.0,12.2,PC,NW,3,232.2,282.2,20.6,20.0,3.553,192,,,
DAVIS.T,19961020,800,0.000,,20.0,6.7,11.7,PC,NW,8,221.1,276.7,20.0,18.9,6.345,190,,,
DAVIS.T,19961021,745,0.000,,21.7,10.0,11.7,PC,NW,7,212.8,276.7,20.0,18.9,11.42,193,,,
DAVIS.T,19961022,915,0.000,,22.8,2.2,8.3,PC,NW,2,198.9,243.3,19.4,18.3,6.599,169,,,
DAVIS.T,19961023,825,0.000,,23.9,8.3,15.0,PC,N,4,254.4,310.0,20.0,17.8,4.569,178,,,
DAVIS.T,19961024,815,0.000,,19.4,11.1,14.4,CY,S,7,293.3,304.4,19.4,18.9,4.569,74,,,
DAVIS.T,19961025,820,0.000,,17.8,3.9,13.3,PC,S,1,246.1,293.3,20.6,18.9,4.315,120,,,
DAVIS.T,19961026,855,0.000,,20.0,6.1,14.4,C,N,13,237.8,307.2,18.3,17.2,5.584,177,,,
DAVIS.T,19961027,845,0.000,,22.8,5.6,14.4,PC,N,9,237.8,304.4,18.3,17.8,12.43,161,,,
DAVIS.T,19961028,800,0.000,,20.6,4.4,10.6,PC,S,3,237.8,265.6,19.4,17.8,10.66,135,,,
DAVIS.T,19961029,850,19.28,R,12.2,8.9,10.0,R+,SE,5,257.2,260.0,19.4,17.8,4.315,34,,,
DAVIS.T,19961030,850,11.16,R,14.4,9.4,10.6,CY,NW,4,260.0,265.6,15.6,15.6,1.777,62,,,
DAVIS.T,19961031,845,2.792,R,16.1,8.3,10.6,PC,NW,1,257.2,265.6,16.1,15.0,1.015,145,,,
DAVIS.T,19961101,845,0.000,,18.9,4.4,10.0,C,0,0,248.9,260.0,15.6,13.9,1.523,166,,,
DAVIS.T,19961102,843,0,F,16.7,4.4,9.4,F,0,0,248.9,254.4,15.0,13.9,1.777,122,,,
DAVIS.T,19961103,835,0.000,,15.6,5.6,8.9,F+,N,1,248.9,248.9,15.0,13.9,1.269,85,,,
DAVIS.T,19961104,850,0.000,,14.4,8.3,11.1,CY,0,0,260.0,271.1,14.4,13.9,2.538,80,,,
DAVIS.T,19961105,855,0.000,,16.7,3.9,11.1,PC,NW,5,232.2,271.1,13.9,12.8,1.269,166,,,
DAVIS.T,19961106,850,0.000,,18.9,6.7,10.0,PC,N,3,215.6,260.0,13.9,12.8,7.868,161,,,
DAVIS.T,19961107,810,0.000,,19.4,1.7,7.8,PC,N,1,204.4,237.8,13.9,12.2,3.807,153,,,
DAVIS.T,19961108,840,0.000,,21.7,3.9,10.6,PC,N,3,248.9,265.6,13.9,12.2,2.284,146,,,
DAVIS.T,19961109,830,0.000,,21.1,5.0,12.2,CY,N,1,257.2,282.2,14.4,13.3,3.300,113,,,
DAVIS.T,19961110,845,0.000,,22.2,5.0,12.2,PC,N,3,254.4,282.2,14.4,13.3,1.777,131,,,
DAVIS.T,19961111,810,0.000,,24.4,5.0,10.6,PC,NW,2,240.6,265.6,15.0,12.8,2.284,143,,,
DAVIS.T,19961112,845,0.000,,22.2,7.8,12.8,CY,NW,3,271.1,287.8,15.0,13.3,2.031,95,,,
DAVIS.T,19961113,830,0.000,,23.3,7.8,14.4,PC,NW,2,282.2,304.4,16.1,13.9,1.523,143,,,
DAVIS.T,19961114,735,0.000,,18.3,6.7,9.4,CY,W,2,232.2,254.4,15.0,14.4,4.315,99,,,
DAVIS.T,19961115,735,0.000,,18.3,4.4,7.2,PC,0,0,212.8,232.2,14.4,13.9,3.300,137,,,
DAVIS.T,19961116,850,0.000,,14.4,3.3,11.1,PC,S,4,248.9,271.1,14.4,13.3,2.284,63,,,
DAVIS.T,19961117,845,15.99,R,16.7,5.6,14.4,PC,S,7,298.9,304.4,14.4,14.4,0.000,40,,,
DAVIS.T,19961118,820,7.107,R,20.0,12.2,16.1,PC,SE,5,315.6,321.1,15.0,13.9,2.792,96,,,
DAVIS.T,19961119,810,0.000,,15.6,12.8,12.8,CY,SE,4,276.7,287.8,14.4,14.4,2.792,31,,,
DAVIS.T,19961120,845,5.076,R,16.1,9.4,12.8,F+,SW,1,287.8,287.8,15.0,14.4,0.000,59,,,
DAVIS.T,19961121,850,0,TH,16.1,11.1,13.3,F,N,1,293.3,293.3,14.4,13.9,0.000,29,,,
DAVIS.T,19961122,850,3.300,R,17.2,11.7,14.4,PC,SE,6,298.9,304.4,14.4,14.4,0.508,97,,,
DAVIS.T,19961123,830,4.822,W,15.6,8.3,12.8,F,NW,3,285.0,287.8,14.4,14.4,0.761,52,,,
DAVIS.T,19961124,835,0.000,,16.7,8.9,11.7,CY,0,0,271.1,276.7,14.4,13.9,1.015,74,,,
DAVIS.T,19961125,850,0.000,,17.2,7.8,12.2,PC,NW,4,260.0,282.2,13.9,13.3,0.254,121,,,
DAVIS.T,19961126,840,0.000,,18.3,10.0,12.2,C,NW,8,232.2,282.2,13.3,13.3,5.330,135,,,
DAVIS.T,19961127,845,0.000,,16.1,3.3,8.3,PC,0,0,221.1,240.6,13.3,11.7,5.838,120,,,
DAVIS.T,19961128,856,0.000,,15.0,5.0,11.7,CY,NW,2,265.6,276.7,12.2,11.7,1.523,94,,,
DAVIS.T,19961129,850,0.000,,15.6,4.4,10.6,C,N,8,221.1,265.6,11.7,11.1,2.538,130,,,
DAVIS.T,19961130,815,0.000,,15.6,1.1,4.4,C,SE,1,193.3,204.4,11.7,10.0,1.777,120,,,
DAVIS.T,19961201,810,2.031,R,16.1,4.4,10.6,PC,S,4,260.0,265.6,12.2,11.1,6.091,122,,,
DAVIS.T,19961202,850,0.000,,12.2,0.6,6.1,PC,NW,4,198.9,221.1,10.6,10.0,2.538,123,,,
DAVIS.T,19961203,850,0.000,,13.3,0.0,5.0,PC,SE,3,193.3,210.0,10.0,8.9,2.284,108,,,
DAVIS.T,19961204,845,0.000,,11.7,2.2,4.4,F+,SE,2,204.4,204.4,10.0,8.9,1.269,49,,,
DAVIS.T,19961205,825,6.599,R,15.0,4.4,11.1,CY,SE,5,268.3,271.1,11.1,9.4,0.761,36,,,
DAVIS.T,19961206,815,1.015,R,13.9,8.3,8.9,CY,SE,3,248.9,248.9,11.1,10.6,0.254,68,,,
DAVIS.T,19961207,830,0.000,,15.0,7.8,10.0,CY,SE,4,254.4,260.0,11.7,10.6,0.761,56,,,
DAVIS.T,19961208,850,0.000,,15.6,8.9,11.7,CY,SE,3,265.6,276.7,12.2,11.7,1.269,37,,,
DAVIS.T,19961209,830,8.883,R,13.3,6.7,11.7,R,SE,5,276.7,276.7,12.2,11.7,0.254,16,,,
DAVIS.T,19961210,820,22.84,R,14.4,11.7,12.2,R,SE,9,276.7,282.2,12.2,11.7,1.777,33,,,
DAVIS.T,19961211,815,1.777,R,17.2,11.1,12.2,CY,S,4,282.2,282.2,12.8,11.7,0.000,57,,,
DAVIS.T,19961212,820,2.792,R,16.7,11.7,13.3,PC,SW,4,290.6,293.3,13.3,12.2,0.508,78,,,
DAVIS.T,19961213,845,3.807,R,15.6,10.0,16.7,PC,SW,2,,,13.3,12.8,1.269,120,,,
DAVIS.T,19961214,845,0.000,,15.6,4.4,10.0,PC,NW,11,210.0,260.0,11.7,11.7,5.076,125,,,
DAVIS.T,19961215,850,0.000,,15.0,1.7,5.6,PC,N,2,193.3,212.8,10.6,10.6,7.868,112,,,
DAVIS.T,19961216,835,0.000,,16.1,1.1,4.4,PC,0,0,187.8,204.4,10.0,9.4,1.015,114,,,
DAVIS.T,19961217,845,0.000,,17.2,0.6,12.2,PC,NW,6,232.2,282.2,10.6,8.9,0.761,117,,,
DAVIS.T,19961218,850,0.000,,10.0,2.8,5.6,F,0,0,215.6,215.6,10.0,9.4,6.091,105,,,
DAVIS.T,19961219,850,0.000,,5.6,-0.6,1.7,F+,N,1,176.7,176.7,8.9,8.9,0.761,46,,,
DAVIS.T,19961220,850,0.000,,7.2,1.1,3.3,F,SE,2,187.8,193.3,8.3,8.3,0.761,15,,,
DAVIS.T,19961221,830,13.19,R,8.3,0.6,6.7,R,SE,7,226.7,226.7,7.8,7.8,1.269,8,,,
DAVIS.T,19961222,750,27.41,R,12.8,5.6,6.7,PC,SE,6,223.9,226.7,8.3,7.8,1.777,63,,,
DAVIS.T,19961223,850,9.645,R,14.4,6.1,7.2,PC,SE,2,232.2,232.2,9.4,7.2,1.523,98,,,
DAVIS.T,19961224,840,0.000,,12.2,1.7,4.4,PC,NW,3,204.4,204.4,8.9,8.3,1.015,112,,,
DAVIS.T,19961225,818,0.000,,8.9,0.0,0.6,F,NW,1,160.0,165.6,8.3,7.8,1.015,95,,,
DAVIS.T,19961226,815,2.792,R,10.0,0.6,5.6,CY,SE,4,210.0,215.6,8.3,7.8,0.508,15,,,
DAVIS.T,19961227,815,23.09,R,13.9,5.6,8.3,PC,SE,5,243.3,243.3,9.4,8.3,1.523,49,,,
DAVIS.T,19961228,820,3.807,R,13.3,8.3,9.4,PC,SE,3,248.9,254.4,10.0,8.9,0.761,33,,,
DAVIS.T,19961229,830,0.508,R,13.3,9.4,11.1,R+,SE,8,265.6,271.1,10.6,10.0,0.508,9,,,
DAVIS.T,19961230,837,35.27,R,15.0,11.1,13.3,R,SE,8,293.3,293.3,11.1,10.6,1.523,20,,,
DAVIS.T,19961231,855,5.330,R,17.2,13.9,14.4,DZ,SE,6,301.7,304.4,13.3,11.1,1.015,19,,,
DAVIS.T,19970101,745,51.01,R,17.2,14.4,15.6,R+,S,8,312.8,315.6,13.9,11.7,1.015,17,,,
DAVIS.T,19970102,825,20.05,R,15.6,13.3,13.9,CY,SE,4,296.1,298.9,14.4,13.3,1.015,30,,,
DAVIS.T,19970103,837,4.315,W,14.4,7.8,10.6,C,SW,3,248.9,265.6,14.4,13.3,1.015,121,,,
DAVIS.T,19970104,845,0.254,W,8.9,3.3,5.6,CY,S,3,204.4,215.6,10.0,10.0,1.777,47,,,
DAVIS.T,19970105,840,0.000,,12.2,0.6,5.0,C,NW,4,193.3,210.0,10.0,10.0,1.015,128,,,
DAVIS.T,19970106,830,0.000,,12.2,1.1,5.6,C,NW,8,182.2,215.6,13.9,9.4,1.777,131,,,
DAVIS.T,19970107,830,0.000,,12.8,1.1,5.0,PC,N,3,187.8,210.0,14.4,13.3,7.360,123,,,
DAVIS.T,19970108,840,0.000,,11.1,-1.7,1.7,PC,SE,1,168.3,173.9,10.0,7.8,1.777,105,,,
DAVIS.T,19970109,850,0.000,,12.8,0.6,3.3,F,N,2,193.3,193.3,8.9,7.8,0.508,107,,,
DAVIS.T,19970110,845,0.000,,12.2,1.7,3.3,F+,N,2,193.3,193.3,7.8,7.2,0.761,68,,,
DAVIS.T,19970111,845,1.015,F,7.2,8.3,,,SE,3,221.1,221.1,7.8,7.8,0.000,21,,,
DAVIS.T,19970112,855,2.031,R,7.2,4.4,5.6,R,N,5,215.6,215.6,8.3,7.8,0.000,28,,,
DAVIS.T,19970113,850,0.000,,4.4,-1.7,0.6,C,N,11,126.7,165.6,6.7,6.7,1.269,137,,,
DAVIS.T,19970114,850,0.000,,7.2,-3.9,-0.6,PC,N,4,148.9,154.4,5.6,5.6,1.269,111,,,
DAVIS.T,19970115,825,3.300,R,7.2,-0.6,2.8,R,NW,6,187.8,187.8,6.7,5.0,1.777,25,,,
DAVIS.T,19970116,830,0.254,R,10.0,2.2,7.2,CY,NW,1,226.7,232.2,7.8,5.6,0.508,47,,,
DAVIS.T,19970117,845,0.254,R,12.2,6.7,7.2,CY,0,0,,,7.8,6.7,0.254,41,,,
DAVIS.T,19970118,845,0.508,DZ,10.0,7.2,7.8,CY,SE,2,232.2,237.8,8.3,7.8,0.508,23,,,
DAVIS.T,19970119,840,0.000,,10.0,6.7,7.8,CY,N,2,232.2,237.8,8.9,8.3,0.254,47,,,
DAVIS.T,19970120,826,9.137,R,13.9,5.0,7.2,CY,S,4,232.2,232.2,8.9,8.3,0.761,77,,,
DAVIS.T,19970121,850,4.061,R,11.7,8.3,8.9,R,SE,7,243.3,248.9,8.9,8.3,0.000,44,,,
DAVIS.T,19970122,840,13.45,R,11.1,8.3,10.0,R+,SE,10,257.2,260.0,9.4,8.3,2.031,6,,,
DAVIS.T,19970123,800,54.31,R,11.7,3.9,5.0,PC,NW,3,185.0,210.0,8.9,8.9,1.777,123,,,
DAVIS.T,19970124,840,0.000,,11.1,3.3,6.7,PC,NW,3,215.6,226.7,8.9,8.3,1.523,37,,,
DAVIS.T,19970125,805,32.23,R,17.8,5.6,11.1,R,SE,11,268.3,271.1,10.6,7.8,1.777,122,,,
DAVIS.T,19970126,815,23.09,R,16.7,10.6,11.7,PC,SE,5,276.7,276.7,11.7,8.3,2.538,127,,,
DAVIS.T,19970127,820,0.000,,13.9,8.9,10.0,CY,0,0,257.2,260.0,11.1,10.6,2.031,58,,,
DAVIS.T,19970128,845,0.761,R,17.2,9.4,11.1,PC,NW,3,271.1,271.1,11.7,10.6,1.015,118,,,
DAVIS.T,19970129,830,0.000,,15.0,6.7,10.0,C,N,2,248.9,260.0,12.2,10.6,2.031,138,,,
DAVIS.T,19970130,850,0.000,,13.9,5.0,9.4,F,NW,2,254.4,254.4,11.1,11.1,1.015,57,,,
DAVIS.T,19970131,815,0.000,,12.2,8.9,10.0,F,S,3,257.2,260.0,11.1,10.6,1.015,30,,,
DAVIS.T,19970201,845,0.254,RS,15.0,9.4,11.1,F,NW,3,271.1,271.1,11.7,11.1,0.508,83,,,
DAVIS.T,19970202,858,0,F,15.6,3.3,7.2,F,NW,2,232.2,232.2,11.1,11.1,1.015,105,,,
DAVIS.T,19970203,835,0.000,,11.1,4.4,7.2,F+,NW,2,232.2,232.2,10.6,10.0,1.015,46,,,
DAVIS.T,19970204,820,6.091,R,13.9,6.1,9.4,CY,S,2,254.4,254.4,11.1,10.0,0.761,72,,,
DAVIS.T,19970205,840,0.000,,15.0,5.0,10.0,C,NW,7,232.2,260.0,11.1,10.0,1.015,170,,,
DAVIS.T,19970206,810,0.000,,13.3,0.6,2.8,PC,NW,2,182.2,187.8,10.0,8.9,3.300,137,,,
DAVIS.T,19970207,830,0.000,,14.4,2.8,7.2,PC,NW,1,223.9,229.4,10.6,8.9,1.269,127,,,
DAVIS.T,19970208,855,0.000,,15.0,3.9,8.3,C,N,5,226.7,246.1,10.6,9.4,2.031,179,,,
DAVIS.T,19970209,855,0.000,,13.3,3.3,9.4,PC,NW,0,246.1,257.2,10.6,9.4,2.538,114,,,
DAVIS.T,19970210,850,0.000,,18.3,3.9,8.9,PC,NW,4,232.2,248.9,11.1,8.9,1.523,176,,,
DAVIS.T,19970211,845,0.000,,16.7,2.2,8.3,C,NW,2,232.2,243.3,11.1,10.0,3.046,159,,,
DAVIS.T,19970212,850,0.000,,16.1,5.0,8.9,F,NW,4,248.9,248.9,11.7,10.0,1.777,154,,,
DAVIS.T,19970213,840,0.000,,18.9,6.1,10.0,C,N,11,210.0,260.0,11.7,10.0,5.330,185,,,
DAVIS.T,19970214,810,0.000,,19.4,3.3,7.8,PC,N,2,,,12.2,10.0,5.838,177,,,
DAVIS.T,19970215,830,0.000,,17.8,3.3,8.3,PC,N,1,235.0,243.3,12.2,10.0,2.538,123,,,
DAVIS.T,19970216,815,0,F,18.9,3.9,8.3,F,NW,3,240.6,243.3,11.7,10.0,1.523,165,,,
DAVIS.T,19970217,815,0.508,W,16.1,7.8,10.6,W,NW,4,254.4,265.6,12.2,10.0,2.031,128,,,
DAVIS.T,19970218,835,0,W,21.1,7.8,11.7,C,NW,6,232.2,276.7,12.2,10.0,5.584,187,,,
DAVIS.T,19970219,825,0.000,,17.8,7.2,10.0,CY,S,5,240.6,260.0,12.8,11.7,4.822,92,,,
DAVIS.T,19970220,850,0.000,,16.7,5.6,10.6,C,NW,10,,,12.8,11.7,1.269,197,,,
DAVIS.T,19970221,820,0.000,,17.8,3.9,10.0,PC,S,2,237.8,260.0,13.3,11.1,6.599,181,,,
DAVIS.T,19970222,853,0.000,,18.9,4.4,11.1,PC,NW,7,232.2,271.1,13.3,11.1,3.553,196,,,
DAVIS.T,19970223,850,0.000,,18.3,6.1,10.0,C,NW,8,215.6,260.0,13.3,11.7,7.107,205,,,
DAVIS.T,19970224,845,0.000,,18.3,5.6,10.6,C,NW,6,207.2,265.6,13.3,11.7,9.137,206,,,
DAVIS.T,19970225,745,0.000,,23.9,5.0,10.0,PC,NW,5,207.2,260.0,13.9,11.7,7.614,187,,,
DAVIS.T,19970226,830,0.000,,21.7,4.4,11.7,CY,NW,4,243.3,276.7,13.9,11.7,5.584,177,,,
DAVIS.T,19970227,840,0.000,,18.3,7.2,13.9,PC,NW,6,248.9,298.9,13.9,12.2,5.330,180,,,
DAVIS.T,19970228,745,0.000,,17.2,5.6,7.8,C,NW,10,198.9,237.8,13.3,12.8,5.076,218,,,
DAVIS.T,19970301,840,0.000,,16.7,2.2,7.8,C,SE,5,215.6,237.8,11.7,11.7,7.107,184,,,
DAVIS.T,19970302,845,1.269,R,16.1,7.8,11.7,PC,S,2,260.0,276.7,13.9,11.1,1.523,213,,,
DAVIS.T,19970303,825,0.000,,16.1,5.0,10.0,PC,SW,6,232.2,260.0,13.9,12.2,7.107,180,,,
DAVIS.T,19970304,840,0.000,,17.2,2.2,8.9,C,NW,8,204.4,248.9,13.3,11.7,4.315,226,,,
DAVIS.T,19970305,800,0.000,,17.8,-0.6,5.6,PC,NW,2,193.3,215.6,13.3,11.1,5.076,209,,,
DAVIS.T,19970306,800,0.000,,20.0,1.1,6.1,C,NW,2,204.4,221.1,13.9,11.1,3.300,215,,,
DAVIS.T,19970307,820,0.000,,21.1,2.8,11.1,PC,NW,2,237.8,271.1,14.4,11.1,3.553,220,,,
DAVIS.T,19970308,857,0.000,,23.3,3.3,14.4,C,N,4,260.0,304.4,15.0,12.2,4.569,218,,,
DAVIS.T,19970309,847,0.000,,25.6,3.9,13.3,PC,N,3,254.4,293.3,15.6,12.8,6.345,215,,,
DAVIS.T,19970310,850,0.000,,26.1,3.9,13.3,C,N,2,260.0,293.3,16.7,13.3,5.330,231,,,
DAVIS.T,19970311,840,0.000,,23.9,5.0,12.8,PC,0,0,257.2,287.8,16.1,13.3,4.822,176,,,
